"id","name","type","network","subNetwork","firstSeen","lastSeen","latitude","longitude","city","country","countryCode"
2029,"murky-cherry-1711","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T15:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
4573,"abject-humor-6369","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",38.6829,-121.7969,"Woodland","United States of America","USA"
1393,"test3","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
2438,"permissible-owl-0358","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T17:00:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
807,"general-peace-8472","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T16:30:00.000Z",0,0,"",,
4068,"coherent-root-0180","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",46.5741,15.8365,"Lenart v Slov. Goricah","Slovenia","SVN"
3330,"lamentable-ticket-7145","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",41.2591,-95.8517,"Council Bluffs","United States of America","USA"
6168,"tearful-wren-0588","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",41.0551,28.9347,"Istanbul","Turkey","TUR"
439,"NEWDOT01","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.9917,120.2148,"Tainan City","Taiwan","TWN"
563,"dear-eggnog-9844","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
2498,"coinmetrics","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
992,"gorgeous-seat-5341","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1301,"sick-stocking-6001","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
2452,"deep-agreement-9827","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1340,"dramatic-magic-7775","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",30.6498,104.0555,"Chengdu","China","CHN"
3444,"bwarelabs-use1-moonbeam-heavy-rpc-2","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
6175,"dry-paper-4275","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-11T18:00:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
4875,"16VVhErhwncZjgz6Mgx391G8jbHaXspBNLh8Q3V5WK1vWF9J","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
4113,"b4f9184a64d56bbbabd53d15f839d11d4bbb6df7088130981e24976f","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",52.3484,5.6391,"Harderwijk","Netherlands","NLD"
2629,"weak-tent-6106","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",24.9051,118.5707,"Quanzhou","China","CHN"
5230,"BWtech","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",54.6816,25.3225,"Vilnius","Lithuania","LTU"
4393,"PF Test (Parachain Full-Node)","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
6181,"abusive-cough-0885","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",31.2222,121.4581,"Shanghai","China","CHN"
3965,"majestic-plough-0980","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",29.5689,106.5577,"Chongqing","China","CHN"
3469,"glossy-rainstorm-7761","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
6154,"absent-achieve-2046","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",31.2222,121.4581,"Shanghai","China","CHN"
1564,"damaged-flavor-3348","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
6147,"polkadot-mainnet-archive-1","Node","POLKADOT","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
2714,"pretty-owner-0419","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",29.5689,106.5577,"Chongqing","China","CHN"
2216,"dangerous-eyes-5845","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",-36.8335,-73.0487,"Concepción","Chile","CHL"
460,"crabby-flag-2810","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.5164,-0.093,"London","United Kingdom","GBR"
704,"lucky-connection-4360","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",24.4798,118.0819,"Xiamen",,
2060,"imminent-chairs-8005","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:00:00.000Z",32.8608,-79.9746,"North Charleston","United States of America","USA"
5588,"web3-kusama-val-05","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.5164,-0.093,"London","United Kingdom","GBR"
4867,"Aperture Mining 🎂 1","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",40.6063,-74.1774,"Staten Island","United States of America","USA"
5647,"cavc65pv7ade7fghuhd0","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.323,-6.3159,"Dublin","Ireland","IRL"
4965,"efficient-seashore-3086","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
2836,"sz-3-polkadot-apiservice","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
5085,"quaint-marble-2873","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
4085,"fat-chin-3203","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",19.0748,72.8856,"Mumbai","India","IND"
4532,"slow-force-6427","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",29.5689,106.5577,"Chongqing","China","CHN"
2955,"quartz-gateway-ie","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
1097,"cooperative-trip-2244","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",34.2635,108.9246,"Xi'an","China","CHN"
5200,"silent-purpose-1068","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.01,117.6022,"Taku","China","CHN"
419,"Ankr","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
4958,"moon01","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
2391,"figment-moonbeam-2","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.5164,-0.093,"London","United Kingdom","GBR"
6206,"dreary-receipt-6703","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-11T17:00:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
3242,"gaudy-fight-7770","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.018,-77.539,"Ashburn","United States of America","USA"
2873,"MevBotHel","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
2259,"spicy-sleep-2308","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.2908,114.1501,"Central",,
1659,"languid-action-2837","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.5455,114.0683,"Shenzhen","China","CHN"
3073,"shivering-grandmother-1743","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T00:00:00.000Z",31.8564,117.2661,"Hefei","China","CHN"
4853,"huge-clam-2360","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",46.5064,15.7026,"Miklavz na Dravskem Polju","Slovenia","SVN"
5470,"economic-face-7806","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.9981,4.198,"Naaldwijk","Netherlands","NLD"
5279,"crabby-skin-8134","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T09:00:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
2790,"meowth2","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
2441,"web-kusama-val-66","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",52.3759,4.8975,"Amsterdam","Netherlands","NLD"
2681,"DexTrac","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",32.8137,-96.8704,"Dallas","United States of America","USA"
1111,"cavbq21v7ade7fghuhb0","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.323,-6.3159,"Dublin","Ireland","IRL"
5092,"qwerty6","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
6193,"obsolete-cellar-4892","Node","POLKADOT","","2022-10-11T15:00:00.000Z","2022-10-11T15:30:00.000Z",50.8336,4.3337,"Brussels","Belgium","BEL"
2158,"Dox-DOT-App","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
5184,"likeable-cobweb-6911","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",25.2633,55.3087,"Dubai",,
4351,"abortive-notebook-2055","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T01:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
6190,"jm-3-polkadot-apiservice","Node","POLKADOT","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
3238,"black-and-white-shoes-8385","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
2440,"agreeable-clouds-1735","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",45.8234,-119.7257,"Boardman","United States of America","USA"
4856,"ablaze-string-0996","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.3629,3.4539,"Herin","France","FRA"
3867,"flaky-field-4817","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.2908,114.1501,"Central",,
4491,"even-songs-7188","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
4065,"CEX_IO/Support🇺🇦","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
4298,"Ryabina RPC","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
4882,"bd-kusama-val-02","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
4821,"Masternode24","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
4614,"puzzled-pest-6732","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",31.2222,121.4581,"Shanghai","China","CHN"
4944,"abandoned-mind-6132","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
3746,"PosDog-11","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
2625,"illegal-prose-4919","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
4819,"imperfect-apple-2410","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
2879,"absorbed-son-0125","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
4498,"graceful-veil-8618","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",45.8234,-119.7257,"Boardman","United States of America","USA"
6189,"plucky-snake-7341","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",22.2908,114.1501,"Central",,
3172,"parallel-rpc-1_Embedded_Relay","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
6166,"TokenPocket","Node","POLKADOT","","2022-10-11T15:00:00.000Z","2022-10-12T13:00:00.000Z",36.0649,120.3804,"Qingdao","China","CHN"
4816,"Dox-KSM-19","Validator","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:00:00.000Z",0,0,"",,
2332,"alert-pest-1741","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",59.1951,17.6319,"Södertälje","Sweden","SWE"
161,"will-polkadot","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
3479,"perpetual-clouds-1978","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
3550,"worthless-shoes-1185","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",28.0109,-82.4948,"Tampa","United States of America","USA"
3768,"painstaking-decision-8196","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",34.3164,108.4813,"Beimen","China","CHN"
6186,"lowly-tiger-1225","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
6188,"elite-prose-5183","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:00:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
2198,"Moonbeam-Trace","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
6198,"kind-hamilton","Node","POLKADOT","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
3852,"kusama-fullnode-1","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.2908,114.1501,"Central",,
3718,"agonizing-list-2302","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
3219,"stereotyped-connection-9450","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-11T17:00:00.000Z",53.2157,6.5765,"Groningen","Netherlands","NLD"
6177,"orange-trouble-2559","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",39.9075,116.3972,"Beijing","China","CHN"
4086,"thinkable-number-4114","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:00:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
4961,"nlg-moonbeam-coll-2","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.2157,6.5765,"Groningen","Netherlands","NLD"
3088,"invincible-airplane-6494","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",45.8234,-119.7257,"Boardman","United States of America","USA"
3228,"thirsty-reaction-7646","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.2908,114.1501,"Central",,
4515,"glorious-key-1175","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
4251,"innocent-border-9819","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.5455,114.0683,"Shenzhen","China","CHN"
3317,"screeching-head-3199","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
3178,"23536","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
4389,"superficial-way-9568","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
6176,"daily-faucet-6458","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-11T20:00:00.000Z",36.2614,126.8659,"Buyeo-gun","South Korea","KOR"
3788,"Polkadotters-Backup","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",48.8471,2.4941,"Le Perreux-sur-Marne","France","FRA"
6179,"premium-town-2421","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-11T15:30:00.000Z",37.4331,127.1377,"Seongnam-si","South Korea","KOR"
3164,"TrueStakingAMS","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",52.3759,4.8975,"Amsterdam","Netherlands","NLD"
6201,"elfin-money-5265","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-11T15:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
5338,"acidic-bike-9355","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T07:30:00.000Z",23.1181,113.2539,"Guangzhou","China","CHN"
4203,"miscreant-organization-0780","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
2300,"jpg-moonbeam-rpc-4","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",34.6946,135.5021,"Osaka","Japan","JPN"
3608,"[P2P_org]moonbeam-collator2","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",48.8323,2.4075,"Paris","France","FRA"
6200,"historical-zipper-5471","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
2633,"BlockAndWhite","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.9981,4.198,"Naaldwijk","Netherlands","NLD"
5020,"nlg-kusama-rpc-1","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.2157,6.5765,"Groningen","Netherlands","NLD"
4430,"decisive-things-3259","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",26.0492,119.2906,"Fuzhou",,
4903,"gabby-representative-2061","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",32.8608,-79.9746,"North Charleston","United States of America","USA"
5052,"jpg-moonbeam-rpc-heavy-0","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",34.6946,135.5021,"Osaka","Japan","JPN"
4509,"cheerful-tongue-5285","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
5170,"merciful-desk-3640","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.5164,-0.093,"London","United Kingdom","GBR"
3943,"craven-donkey-1840","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
4657,"cauujn9v7ade7fghuh5g","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.323,-6.3159,"Dublin","Ireland","IRL"
6202,"screeching-match-5281","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T02:30:00.000Z",23.1181,113.2539,"Guangzhou","China","CHN"
2804,"hideous-house-3506","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",45.8234,-119.7257,"Boardman","United States of America","USA"
6173,"craven-wrench-7910","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",31.2222,121.4581,"Shanghai","China","CHN"
2819,"JJB-KSM-Validator","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
4933,"alcoholic-girl-0901","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.2157,6.5765,"Groningen","Netherlands","NLD"
4636,"MineForce","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",52.5819,10.1892,"Wienhausen","Germany","DEU"
6199,"protective-notebook-3149","Node","POLKADOT","","2022-10-11T15:00:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
6203,"fertile-crowd-4178","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-12T11:00:00.000Z",45.8234,-119.7257,"Boardman","United States of America","USA"
4510,"wakeful-cloth-2771","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
2744,"nappy-coach-6201","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T12:30:00.000Z",45.8234,-119.7257,"Boardman","United States of America","USA"
5379,"complex-recess-2886","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",48.7195,21.2635,"Košice","Slovakia","SVK"
6174,"ajar-window-4210","Node","KUSAMA","","2022-10-11T15:00:00.000Z","2022-10-11T19:00:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
5376,"Kusama_Goose","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:00:00.000Z",45.8234,-119.7257,"Boardman","United States of America","USA"
3916,"ill-informed-quill-9229","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
3237,"fluffy-laborer-2548","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
119,"Ernyka-Afranet-Moonbeam","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
2849,"symptomatic-wash-2562","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T04:00:00.000Z",48.8323,2.4075,"Paris","France","FRA"
4448,"SENDIT-FINLAND","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
4666,"heiko-collator-7_Embedded_Relay","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
2614,"temporary-aftermath-6784","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
